Year,Season,Data Type,Value
2078,SON,"Wind (Average, Australia)",4.554300055598953
2078,SON,"Wind (Average, Ravenswood)",3.726312490609976
2078,SON,"Wind (Max Day, Australia)",7.078963712916019
2078,SON,"Wind (Max Day, Ravenswood)",5.9368743896484375
2079,Annual,"Humidity (Average, Ravenswood)",69.55261039017424
2079,Annual,"Humidity (Average, Ravenswood)",1.1892111991621617
2079,Annual,"Rain (CDD, Australia)",52.0
2079,Annual,"Rain (CDD, Ravenswood)",31.0
2079,Annual,"Rain (Max 5-Day, Australia)",31.454712758934814
2079,Annual,"Rain (Max 5-Day, Ravenswood)",115.28266596794128
2079,Annual,"Rain (Max Day, Australia)",7.852300760449736
2079,Annual,"Rain (Max Day, Ravenswood)",57.62892150878906
2079,Annual,"Rain (Min 5-Day, Australia)",0.25305972935881826
2079,Annual,"Rain (Min 5-Day, Ravenswood)",0.02707147880573757
2079,Annual,"Rain (Min Day, Australia)",0.026502749798293118
2079,Annual,"Rain (Min Day, Ravenswood)",1.7242803018735486e-10
2079,Annual,"Rain (R10mm, Australia)",0.0
2079,Annual,"Rain (R10mm, Ravenswood)",14.0
2079,Annual,"Rain (R20mm, Australia)",0.0
2079,Annual,"Rain (R20mm, Ravenswood)",5.0
2079,Annual,"Rain (Total, Australia)",460.93828532323676
2079,Annual,"Rain (Total, Ravenswood)",540.5064724014474
2079,Annual,"Temp (5-Day Avg Max, Australia)",40.41057669494675
2079,Annual,"Temp (5-Day Avg Max, Ravenswood)",39.05781860351563
2079,Annual,"Temp (Average, Australia)",26.018570656489953
2079,Annual,"Temp (Average, Ravenswood)",26.127277614645763
2079,Annual,"Temp (Avg Max, Australia)",31.246989777621604
2079,Annual,"Temp (Avg Max, Ravenswood)",31.278708345596105
2079,Annual,"Temp (Days ≥37.0°C ≥3h est, Australia)",68.0
2079,Annual,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",39.0
2079,Annual,"Temp (Days ≥40.0°C ≥3h est, Australia)",4.0
2079,Annual,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",2.0
2079,Annual,"Temp (Max Day, Australia)",41.13653557261348
2079,Annual,"Temp (Max Day, Ravenswood)",42.061920166015625
2079,Annual,"Wind (95th Percentile, Australia)",5.649279312500115
2079,Annual,"Wind (95th Percentile, Ravenswood)",6.082266235351564
2079,Annual,"Wind (Average, Australia)",4.363415698188843
2079,Annual,"Wind (Average, Ravenswood)",3.7842989150791952
2079,Annual,"Wind (Max Day, Australia)",7.1674596257930725
2079,Annual,"Wind (Max Day, Ravenswood)",7.0511016845703125
2079,DJF,"Humidity (Average, Ravenswood)",55.11373623364549
2079,DJF,"Humidity (Average, Ravenswood)",1.9489875793502724
2079,DJF,"Rain (CDD, Australia)",15.0
2079,DJF,"Rain (CDD, Ravenswood)",27.0
2079,DJF,"Rain (Max 5-Day, Australia)",18.37563601698085
2079,DJF,"Rain (Max 5-Day, Ravenswood)",45.59385585784912
2079,DJF,"Rain (Max Day, Australia)",5.4342364702016575
2079,DJF,"Rain (Max Day, Ravenswood)",12.528194427490234
2079,DJF,"Rain (Min 5-Day, Australia)",1.3491183566483784
2079,DJF,"Rain (Min 5-Day, Ravenswood)",0.02848572394358291
2079,DJF,"Rain (Min Day, Australia)",0.15548753884200373
2079,DJF,"Rain (Min Day, Ravenswood)",1.7242803018735486e-10
2079,DJF,"Rain (R10mm, Australia)",0.0
2079,DJF,"Rain (R10mm, Ravenswood)",3.0
2079,DJF,"Rain (R20mm, Australia)",0.0
2079,DJF,"Rain (R20mm, Ravenswood)",0.0
2079,DJF,"Rain (Total, Australia)",158.28978864801076
2079,DJF,"Rain (Total, Ravenswood)",89.19498948914188
2079,DJF,"Temp (5-Day Avg Max, Australia)",40.55024539982621
2079,DJF,"Temp (5-Day Avg Max, Ravenswood)",39.05781860351563
2079,DJF,"Temp (Average, Australia)",32.20308823591296
2079,DJF,"Temp (Average, Ravenswood)",30.102488199869793
2079,DJF,"Temp (Avg Max, Australia)",37.72517229050153
2079,DJF,"Temp (Avg Max, Ravenswood)",35.85000339084201
2079,DJF,"Temp (Days ≥37.0°C ≥3h est, Australia)",53.0
2079,DJF,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",28.0
2079,DJF,"Temp (Days ≥40.0°C ≥3h est, Australia)",5.0
2079,DJF,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",1.0
2079,DJF,"Temp (Max Day, Australia)",41.007387199137035
2079,DJF,"Temp (Max Day, Ravenswood)",40.959136962890625
2079,DJF,"Wind (95th Percentile, Australia)",5.756151941949337
2079,DJF,"Wind (95th Percentile, Ravenswood)",6.266325759887695
2079,DJF,"Wind (Average, Australia)",4.587710832898288
2079,DJF,"Wind (Average, Ravenswood)",4.426429494222005
2079,DJF,"Wind (Max Day, Australia)",7.099988240907535
2079,DJF,"Wind (Max Day, Ravenswood)",6.43914794921875
2079,JJA,"Humidity (Average, Ravenswood)",90.58471597261303
2079,JJA,"Humidity (Average, Ravenswood)",0.25908882910795855
2079,JJA,"Rain (CDD, Australia)",52.0
2079,JJA,"Rain (CDD, Ravenswood)",27.0
2079,JJA,"Rain (Max 5-Day, Australia)",18.257572354713123
2079,JJA,"Rain (Max 5-Day, Ravenswood)",56.89992769062519
2079,JJA,"Rain (Max Day, Australia)",7.664275492330806
2079,JJA,"Rain (Max Day, Ravenswood)",54.6976203918457
2079,JJA,"Rain (Min 5-Day, Australia)",0.4456500499642201
2079,JJA,"Rain (Min 5-Day, Ravenswood)",0.07658466463908553
2079,JJA,"Rain (Min Day, Australia)",0.029712857228313492
2079,JJA,"Rain (Min Day, Ravenswood)",0.0012511577224358916
2079,JJA,"Rain (R10mm, Australia)",0.0
2079,JJA,"Rain (R10mm, Ravenswood)",5.0
2079,JJA,"Rain (R20mm, Australia)",0.0
2079,JJA,"Rain (R20mm, Ravenswood)",2.0
2079,JJA,"Rain (Total, Australia)",57.82003574218249
2079,JJA,"Rain (Total, Ravenswood)",141.62674713449087
2079,JJA,"Temp (5-Day Avg Max, Australia)",27.676603936649997
2079,JJA,"Temp (5-Day Avg Max, Ravenswood)",29.934625244140626
2079,JJA,"Temp (Average, Australia)",18.427257695806357
2079,JJA,"Temp (Average, Ravenswood)",20.559075396993887
2079,JJA,"Temp (Avg Max, Australia)",23.414817862759033
2079,JJA,"Temp (Avg Max, Ravenswood)",25.157124394955844
2079,JJA,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2079,JJA,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
2079,JJA,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2079,JJA,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2079,JJA,"Temp (Max Day, Australia)",28.52193464202623
2079,JJA,"Temp (Max Day, Ravenswood)",31.587799072265625
2079,JJA,"Wind (95th Percentile, Australia)",5.007512710007133
2079,JJA,"Wind (95th Percentile, Ravenswood)",5.781173706054689
2079,JJA,"Wind (Average, Australia)",4.010005438328982
2079,JJA,"Wind (Average, Ravenswood)",3.029063017471977
2079,JJA,"Wind (Max Day, Australia)",5.649506912320279
2079,JJA,"Wind (Max Day, Ravenswood)",6.933219909667969
2079,MAM,"Humidity (Average, Ravenswood)",68.1974307734888
2079,MAM,"Humidity (Average, Ravenswood)",1.2375081191101183
2079,MAM,"Rain (CDD, Australia)",8.0
2079,MAM,"Rain (CDD, Ravenswood)",21.0
2079,MAM,"Rain (Max 5-Day, Australia)",31.454712758934814
2079,MAM,"Rain (Max 5-Day, Ravenswood)",115.28266596794128
2079,MAM,"Rain (Max Day, Australia)",7.852300760449736
2079,MAM,"Rain (Max Day, Ravenswood)",57.62892150878906
2079,MAM,"Rain (Min 5-Day, Australia)",0.5471725986993526
2079,MAM,"Rain (Min 5-Day, Ravenswood)",0.054019592789700255
2079,MAM,"Rain (Min Day, Australia)",0.05684697675515898
2079,MAM,"Rain (Min Day, Ravenswood)",0.00021940804435871542
2079,MAM,"Rain (R10mm, Australia)",0.0
2079,MAM,"Rain (R10mm, Ravenswood)",6.0
2079,MAM,"Rain (R20mm, Australia)",0.0
2079,MAM,"Rain (R20mm, Ravenswood)",3.0
2079,MAM,"Rain (Total, Australia)",184.10931270521797
2079,MAM,"Rain (Total, Ravenswood)",273.0767743718752
2079,MAM,"Temp (5-Day Avg Max, Australia)",38.57227909585106
2079,MAM,"Temp (5-Day Avg Max, Ravenswood)",38.72056274414062
2079,MAM,"Temp (Average, Australia)",26.55659408692559
2079,MAM,"Temp (Average, Ravenswood)",26.868534253991168
2079,MAM,"Temp (Avg Max, Australia)",31.15577206906442
2079,MAM,"Temp (Avg Max, Ravenswood)",31.31734433381454
2079,MAM,"Temp (Days ≥37.0°C ≥3h est, Australia)",4.0
2079,MAM,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",10.0
2079,MAM,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2079,MAM,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2079,MAM,"Temp (Max Day, Australia)",38.80573085270522
2079,MAM,"Temp (Max Day, Ravenswood)",40.287506103515625
2079,MAM,"Wind (95th Percentile, Australia)",5.497437877327074
2079,MAM,"Wind (95th Percentile, Ravenswood)",5.860081863403321
2079,MAM,"Wind (Average, Australia)",4.231352391879252
2079,MAM,"Wind (Average, Ravenswood)",3.931238257366678
2079,MAM,"Wind (Max Day, Australia)",6.023878697896311
2079,MAM,"Wind (Max Day, Ravenswood)",6.300361633300781
2079,SON,"Humidity (Average, Ravenswood)",63.40510934494702
2079,SON,"Humidity (Average, Ravenswood)",1.3678420843314665
2079,SON,"Rain (CDD, Australia)",18.0
2079,SON,"Rain (CDD, Ravenswood)",30.0
2079,SON,"Rain (Max 5-Day, Australia)",9.584360927331629
2079,SON,"Rain (Max 5-Day, Ravenswood)",5.42068038880825
2079,SON,"Rain (Max Day, Australia)",2.8388340848777562
2079,SON,"Rain (Max Day, Ravenswood)",2.56510329246521
2079,SON,"Rain (Min 5-Day, Australia)",0.25305972935881826
2079,SON,"Rain (Min 5-Day, Ravenswood)",0.02707147880573757
2079,SON,"Rain (Min Day, Australia)",0.026502749798293118
2079,SON,"Rain (Min Day, Ravenswood)",1.4389475389009476e-08
2079,SON,"Rain (R10mm, Australia)",0.0
2079,SON,"Rain (R10mm, Ravenswood)",0.0
2079,SON,"Rain (R20mm, Australia)",0.0
2079,SON,"Rain (R20mm, Ravenswood)",0.0
2079,SON,"Rain (Total, Australia)",57.45771428988682
2079,SON,"Rain (Total, Ravenswood)",24.821282623318798
2079,SON,"Temp (5-Day Avg Max, Australia)",37.962607187296804
2079,SON,"Temp (5-Day Avg Max, Ravenswood)",38.38901977539062
2079,SON,"Temp (Average, Australia)",26.97018213421916
2079,SON,"Temp (Average, Ravenswood)",27.25236595069969
2079,SON,"Temp (Avg Max, Australia)",32.804536664201294
2079,SON,"Temp (Avg Max, Ravenswood)",33.21154349190848
2079,SON,"Temp (Days ≥37.0°C ≥3h est, Australia)",8.0
2079,SON,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",5.0
2079,SON,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2079,SON,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",1.0
2079,SON,"Temp (Max Day, Australia)",39.47657804064964
2079,SON,"Temp (Max Day, Ravenswood)",42.061920166015625
2079,SON,"Wind (95th Percentile, Australia)",5.860848958069482
2079,SON,"Wind (95th Percentile, Ravenswood)",5.1758575439453125
2079,SON,"Wind (Average, Australia)",4.636198449830483
2079,SON,"Wind (Average, Ravenswood)",3.6427459716796875
2079,SON,"Wind (Max Day, Australia)",7.1674596257930725
2079,SON,"Wind (Max Day, Ravenswood)",6.120384216308594
2080,Annual,"Humidity (Average, Ravenswood)",67.25369988358472
2080,Annual,"Humidity (Average, Ravenswood)",1.2573914016513796
2080,Annual,"Rain (CDD, Australia)",41.0
2080,Annual,"Rain (CDD, Ravenswood)",74.0
2080,Annual,"Rain (Max 5-Day, Australia)",41.01521197867731
2080,Annual,"Rain (Max 5-Day, Ravenswood)",39.94980074465275
2080,Annual,"Rain (Max Day, Australia)",10.993605188824668
2080,Annual,"Rain (Max Day, Ravenswood)",23.814739227294922
2080,Annual,"Rain (Min 5-Day, Australia)",0.2842564373337597
2080,Annual,"Rain (Min 5-Day, Ravenswood)",0.0043133306557336
2080,Annual,"Rain (Min Day, Australia)",0.02473773706360989
2080,Annual,"Rain (Min Day, Ravenswood)",0.0
2080,Annual,"Rain (R10mm, Australia)",1.0
2080,Annual,"Rain (R10mm, Ravenswood)",4.0
2080,Annual,"Rain (R20mm, Australia)",0.0
2080,Annual,"Rain (R20mm, Ravenswood)",1.0
2080,Annual,"Rain (Total, Australia)",437.6302171567212
2080,Annual,"Rain (Total, Ravenswood)",194.8808961467053
2080,Annual,"Temp (5-Day Avg Max, Australia)",40.60310113246536
2080,Annual,"Temp (5-Day Avg Max, Ravenswood)",38.615777587890626
2080,Annual,"Temp (Average, Australia)",25.952186114668148
2080,Annual,"Temp (Average, Ravenswood)",26.318687397274164
2080,Annual,"Temp (Avg Max, Australia)",31.394509663273364
2080,Annual,"Temp (Avg Max, Ravenswood)",31.994119112608864
2080,Annual,"Temp (Days ≥37.0°C ≥3h est, Australia)",62.0
2080,Annual,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",30.0
2080,Annual,"Temp (Days ≥40.0°C ≥3h est, Australia)",6.0
2080,Annual,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2080,Annual,"Temp (Max Day, Australia)",41.39113130237876
2080,Annual,"Temp (Max Day, Ravenswood)",40.280914306640625
2080,Annual,"Wind (95th Percentile, Australia)",5.664381553403184
2080,Annual,"Wind (95th Percentile, Ravenswood)",5.5289306640625
2080,Annual,"Wind (Average, Australia)",4.323260380893263
2080,Annual,"Wind (Average, Ravenswood)",3.690882698434298
2080,Annual,"Wind (Max Day, Australia)",7.600730548070213
2080,Annual,"Wind (Max Day, Ravenswood)",7.671043395996094
2080,DJF,"Humidity (Average, Ravenswood)",55.109972320056244
2080,DJF,"Humidity (Average, Ravenswood)",1.9212412670102896
2080,DJF,"Rain (CDD, Australia)",4.0
2080,DJF,"Rain (CDD, Ravenswood)",19.0
2080,DJF,"Rain (Max 5-Day, Australia)",41.01521197867731
2080,DJF,"Rain (Max 5-Day, Ravenswood)",39.94980074465275
2080,DJF,"Rain (Max Day, Australia)",10.993605188824668
2080,DJF,"Rain (Max Day, Ravenswood)",23.814739227294922
2080,DJF,"Rain (Min 5-Day, Australia)",1.2105885068129774
2080,DJF,"Rain (Min 5-Day, Ravenswood)",0.0698007830651477
2080,DJF,"Rain (Min Day, Australia)",0.17604945936104524
2080,DJF,"Rain (Min Day, Ravenswood)",0.0009679562645033002
2080,DJF,"Rain (R10mm, Australia)",1.0
2080,DJF,"Rain (R10mm, Ravenswood)",3.0
2080,DJF,"Rain (R20mm, Australia)",0.0
2080,DJF,"Rain (R20mm, Ravenswood)",1.0
2080,DJF,"Rain (Total, Australia)",257.6827894526499
2080,DJF,"Rain (Total, Ravenswood)",107.7692892003106
2080,DJF,"Temp (5-Day Avg Max, Australia)",40.60310113246536
2080,DJF,"Temp (5-Day Avg Max, Ravenswood)",38.53867797851562
2080,DJF,"Temp (Average, Australia)",32.222201371127056
2080,DJF,"Temp (Average, Ravenswood)",29.99531001835079
2080,DJF,"Temp (Avg Max, Australia)",37.5745375553685
2080,DJF,"Temp (Avg Max, Ravenswood)",35.518409477485406
2080,DJF,"Temp (Days ≥37.0°C ≥3h est, Australia)",47.0
2080,DJF,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",15.0
2080,DJF,"Temp (Days ≥40.0°C ≥3h est, Australia)",5.0
2080,DJF,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2080,DJF,"Temp (Max Day, Australia)",41.39113130237876
2080,DJF,"Temp (Max Day, Ravenswood)",40.280914306640625
2080,DJF,"Wind (95th Percentile, Australia)",5.632440962049163
2080,DJF,"Wind (95th Percentile, Ravenswood)",6.1271820068359375
2080,DJF,"Wind (Average, Australia)",4.522266180512501
2080,DJF,"Wind (Average, Ravenswood)",4.2808098426231975
2080,DJF,"Wind (Max Day, Australia)",6.221180748615409
2080,DJF,"Wind (Max Day, Ravenswood)",7.0511016845703125
2080,JJA,"Humidity (Average, Ravenswood)",85.2348612731035
2080,JJA,"Humidity (Average, Ravenswood)",0.39959634135884825
2080,JJA,"Rain (CDD, Australia)",33.0
2080,JJA,"Rain (CDD, Ravenswood)",57.0
2080,JJA,"Rain (Max 5-Day, Australia)",9.492168506294083
2080,JJA,"Rain (Max 5-Day, Ravenswood)",3.763021320104599
2080,JJA,"Rain (Max Day, Australia)",2.7982877298089406
2080,JJA,"Rain (Max Day, Ravenswood)",1.9664701223373413
2080,JJA,"Rain (Min 5-Day, Australia)",0.30226443324297075
2080,JJA,"Rain (Min 5-Day, Ravenswood)",0.006344052754158631
2080,JJA,"Rain (Min Day, Australia)",0.025917515874507285
2080,JJA,"Rain (Min Day, Ravenswood)",0.0
2080,JJA,"Rain (R10mm, Australia)",0.0
2080,JJA,"Rain (R10mm, Ravenswood)",0.0
2080,JJA,"Rain (R20mm, Australia)",0.0
2080,JJA,"Rain (R20mm, Ravenswood)",0.0
2080,JJA,"Rain (Total, Australia)",33.45978462027986
2080,JJA,"Rain (Total, Ravenswood)",16.42348583276498
2080,JJA,"Temp (5-Day Avg Max, Australia)",28.63909620155337
2080,JJA,"Temp (5-Day Avg Max, Ravenswood)",30.850347900390624
2080,JJA,"Temp (Average, Australia)",18.602342043075247
2080,JJA,"Temp (Average, Ravenswood)",21.320926832116168
2080,JJA,"Temp (Avg Max, Australia)",23.964141058069988
2080,JJA,"Temp (Avg Max, Ravenswood)",26.908459207286004
2080,JJA,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2080,JJA,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
2080,JJA,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2080,JJA,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2080,JJA,"Temp (Max Day, Australia)",29.36957421355114
2080,JJA,"Temp (Max Day, Ravenswood)",31.825592041015625
2080,JJA,"Wind (95th Percentile, Australia)",5.200364273860716
2080,JJA,"Wind (95th Percentile, Ravenswood)",5.252670669555664
2080,JJA,"Wind (Average, Australia)",4.051450865826934
2080,JJA,"Wind (Average, Ravenswood)",3.0645819124968154
2080,JJA,"Wind (Max Day, Australia)",6.992033356282229
2080,JJA,"Wind (Max Day, Ravenswood)",6.585945129394531
2080,MAM,"Humidity (Average, Ravenswood)",65.84797966627855
2080,MAM,"Humidity (Average, Ravenswood)",1.266686162570727
2080,MAM,"Rain (CDD, Australia)",31.0
2080,MAM,"Rain (CDD, Ravenswood)",21.0
2080,MAM,"Rain (Max 5-Day, Australia)",22.743254861139494
2080,MAM,"Rain (Max 5-Day, Ravenswood)",16.67530632764101
2080,MAM,"Rain (Max Day, Australia)",6.129446212293456
2080,MAM,"Rain (Max Day, Ravenswood)",10.554051399230957
2080,MAM,"Rain (Min 5-Day, Australia)",0.2842564373337597
2080,MAM,"Rain (Min 5-Day, Ravenswood)",0.013774266873952001
2080,MAM,"Rain (Min Day, Australia)",0.03362775604391237
2080,MAM,"Rain (Min Day, Ravenswood)",0.0
2080,MAM,"Rain (R10mm, Australia)",0.0
2080,MAM,"Rain (R10mm, Ravenswood)",1.0
2080,MAM,"Rain (R20mm, Australia)",0.0
2080,MAM,"Rain (R20mm, Ravenswood)",0.0
2080,MAM,"Rain (Total, Australia)",93.1674307508991
2080,MAM,"Rain (Total, Ravenswood)",64.15309689502013
2080,MAM,"Temp (5-Day Avg Max, Australia)",36.45911225979151
2080,MAM,"Temp (5-Day Avg Max, Ravenswood)",35.832330322265626
2080,MAM,"Temp (Average, Australia)",25.849613535282856
2080,MAM,"Temp (Average, Ravenswood)",26.69939256751019
2080,MAM,"Temp (Avg Max, Australia)",30.9471830452265
2080,MAM,"Temp (Avg Max, Ravenswood)",31.6214427118716
2080,MAM,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2080,MAM,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
2080,MAM,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2080,MAM,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2080,MAM,"Temp (Max Day, Australia)",36.70659032626762
2080,MAM,"Temp (Max Day, Ravenswood)",36.688629150390625
2080,MAM,"Wind (95th Percentile, Australia)",5.614589835361156
2080,MAM,"Wind (95th Percentile, Ravenswood)",6.015810012817383
2080,MAM,"Wind (Average, Australia)",4.157101168707203
2080,MAM,"Wind (Average, Ravenswood)",3.8113545956818955
2080,MAM,"Wind (Max Day, Australia)",6.928721558824928
2080,MAM,"Wind (Max Day, Ravenswood)",7.671043395996094
2080,SON,"Humidity (Average, Ravenswood)",63.502487376628466
2080,SON,"Humidity (Average, Ravenswood)",1.3872189679406075
2080,SON,"Rain (CDD, Australia)",35.0
2080,SON,"Rain (CDD, Ravenswood)",37.0
2080,SON,"Rain (Max 5-Day, Australia)",8.025241903374136
2080,SON,"Rain (Max 5-Day, Ravenswood)",3.853300789545756
2080,SON,"Rain (Max Day, Australia)",2.1173797954166296
2080,SON,"Rain (Max Day, Ravenswood)",2.2354636192321777
2080,SON,"Rain (Min 5-Day, Australia)",0.3025036772022959
2080,SON,"Rain (Min 5-Day, Ravenswood)",0.0043133306557336
2080,SON,"Rain (Min Day, Australia)",0.02473773706360989
2080,SON,"Rain (Min Day, Ravenswood)",0.0
2080,SON,"Rain (R10mm, Australia)",0.0
2080,SON,"Rain (R10mm, Ravenswood)",0.0
2080,SON,"Rain (R20mm, Australia)",0.0
2080,SON,"Rain (R20mm, Ravenswood)",0.0
2080,SON,"Rain (Total, Australia)",49.4807536024547
2080,SON,"Rain (Total, Ravenswood)",15.941645325277065
2080,SON,"Temp (5-Day Avg Max, Australia)",37.76505033388321
2080,SON,"Temp (5-Day Avg Max, Ravenswood)",38.615777587890626
2080,SON,"Temp (Average, Australia)",27.06611976670289
2080,SON,"Temp (Average, Ravenswood)",27.03136502779447
2080,SON,"Temp (Avg Max, Australia)",32.98317062388766
2080,SON,"Temp (Avg Max, Ravenswood)",33.55445375547304
2080,SON,"Temp (Days ≥37.0°C ≥3h est, Australia)",10.0
2080,SON,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",11.0
2080,SON,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2080,SON,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2080,SON,"Temp (Max Day, Australia)",39.36007908449433
2080,SON,"Temp (Max Day, Ravenswood)",39.831695556640625
2080,SON,"Wind (95th Percentile, Australia)",5.941422820463194
2080,SON,"Wind (95th Percentile, Ravenswood)",4.976020812988281
2080,SON,"Wind (Average, Australia)",4.616482889366236
2080,SON,"Wind (Average, Ravenswood)",3.68862797663762
2080,SON,"Wind (Max Day, Australia)",7.600730548070213
2080,SON,"Wind (Max Day, Ravenswood)",5.9752960205078125
2081,Annual,"Humidity (Average, Ravenswood)",67.18718386486154
2081,Annual,"Humidity (Average, Ravenswood)",1.2761952650745012
2081,Annual,"Rain (CDD, Australia)",18.0
2081,Annual,"Rain (CDD, Ravenswood)",34.0
2081,Annual,"Rain (Max 5-Day, Australia)",37.42701576493214
2081,Annual,"Rain (Max 5-Day, Ravenswood)",153.18739700317383
2081,Annual,"Rain (Max Day, Australia)",8.299764679296757
2081,Annual,"Rain (Max Day, Ravenswood)",48.417781829833984
2081,Annual,"Rain (Min 5-Day, Australia)",0.3843541230918572
2081,Annual,"Rain (Min 5-Day, Ravenswood)",0.005375739019655157
2081,Annual,"Rain (Min Day, Australia)",0.031983519974432835
2081,Annual,"Rain (Min Day, Ravenswood)",0.0
2081,Annual,"Rain (R10mm, Australia)",0.0
2081,Annual,"Rain (R10mm, Ravenswood)",19.0
2081,Annual,"Rain (R20mm, Australia)",0.0
2081,Annual,"Rain (R20mm, Ravenswood)",8.0
2081,Annual,"Rain (Total, Australia)",643.5334412398736
2081,Annual,"Rain (Total, Ravenswood)",633.2848185442476
2081,Annual,"Temp (5-Day Avg Max, Australia)",39.48779140159645
2081,Annual,"Temp (5-Day Avg Max, Ravenswood)",41.363092041015626
2081,Annual,"Temp (Average, Australia)",25.78219721738309
2081,Annual,"Temp (Average, Ravenswood)",26.733308222522474
2081,Annual,"Temp (Avg Max, Australia)",30.889570768754215
2081,Annual,"Temp (Avg Max, Ravenswood)",31.9599636966235
2081,Annual,"Temp (Days ≥37.0°C ≥3h est, Australia)",38.0
2081,Annual,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",45.0
2081,Annual,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2081,Annual,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",9.0
2081,Annual,"Temp (Max Day, Australia)",40.28185758835903
2081,Annual,"Temp (Max Day, Ravenswood)",42.621490478515625
2081,Annual,"Wind (95th Percentile, Australia)",5.5929776436895535
2081,Annual,"Wind (95th Percentile, Ravenswood)",5.686540222167969
2081,Annual,"Wind (Average, Australia)",4.3461343057285875
2081,Annual,"Wind (Average, Ravenswood)",3.6079864920002143
2081,Annual,"Wind (Max Day, Australia)",7.401712399392927
2081,Annual,"Wind (Max Day, Ravenswood)",7.6130828857421875
2081,DJF,"Humidity (Average, Ravenswood)",55.40598744701394
2081,DJF,"Humidity (Average, Ravenswood)",1.9162694466895749
2081,DJF,"Rain (CDD, Australia)",5.0
2081,DJF,"Rain (CDD, Ravenswood)",25.0
2081,DJF,"Rain (Max 5-Day, Australia)",37.42701576493214
2081,DJF,"Rain (Max 5-Day, Ravenswood)",153.18739700317383
2081,DJF,"Rain (Max Day, Australia)",8.299764679296757
2081,DJF,"Rain (Max Day, Ravenswood)",48.417781829833984
2081,DJF,"Rain (Min 5-Day, Australia)",3.478629747667809
2081,DJF,"Rain (Min 5-Day, Ravenswood)",0.08418160118162632
2081,DJF,"Rain (Min Day, Australia)",0.5945603974675062
2081,DJF,"Rain (Min Day, Ravenswood)",0.003831536741927266
2081,DJF,"Rain (R10mm, Australia)",0.0
2081,DJF,"Rain (R10mm, Ravenswood)",10.0
2081,DJF,"Rain (R20mm, Australia)",0.0
2081,DJF,"Rain (R20mm, Ravenswood)",6.0
2081,DJF,"Rain (Total, Australia)",304.01985505952774
2081,DJF,"Rain (Total, Ravenswood)",311.12860237411223
2081,DJF,"Temp (5-Day Avg Max, Australia)",40.47917063901169
2081,DJF,"Temp (5-Day Avg Max, Ravenswood)",38.46885375976562
2081,DJF,"Temp (Average, Australia)",32.017919446864674
2081,DJF,"Temp (Average, Ravenswood)",30.021924506293402
2081,DJF,"Temp (Avg Max, Australia)",37.34127310770573
2081,DJF,"Temp (Avg Max, Ravenswood)",35.483138699001735
2081,DJF,"Temp (Days ≥37.0°C ≥3h est, Australia)",40.0
2081,DJF,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",19.0
2081,DJF,"Temp (Days ≥40.0°C ≥3h est, Australia)",3.0
2081,DJF,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",1.0
2081,DJF,"Temp (Max Day, Australia)",41.16565738240404
2081,DJF,"Temp (Max Day, Ravenswood)",40.672760009765625
2081,DJF,"Wind (95th Percentile, Australia)",5.628764843355079
2081,DJF,"Wind (95th Percentile, Ravenswood)",6.001085662841796
2081,DJF,"Wind (Average, Australia)",4.598677044335914
2081,DJF,"Wind (Average, Ravenswood)",4.19868638780382
2081,DJF,"Wind (Max Day, Australia)",5.803819990655906
